datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
2024-04-10T14:30:00Z,1796.37,1776.25,1816.48,16445.201,15433.327
2024-04-10T14:00:00Z,2034.54,2014.38,2054.7,16445.201,15433.327
2024-04-10T13:30:00Z,2653.43,2624.33,2682.53,16445.201,15433.327
2024-04-10T13:00:00Z,2843.05,2810.96,2875.14,16445.201,15433.327
2024-04-10T12:30:00Z,2899.5,2868.85,2930.16,16445.201,15433.327
2024-04-10T12:00:00Z,3066.06,3037.33,3094.78,16445.201,15433.327
2024-04-10T11:30:00Z,3240.52,3212.12,3268.91,16445.201,15433.327
2024-04-10T11:00:00Z,3703.54,3668.33,3738.76,16445.201,15433.327
2024-04-10T10:30:00Z,4022.77,3979.05,4066.48,16445.201,15433.328
2024-04-10T10:00:00Z,4232.78,4182.92,4282.64,16445.201,15433.328
2024-04-10T09:30:00Z,4087.55,4038.12,4136.98,16445.201,15433.328
2024-04-10T09:00:00Z,3903.66,3853.18,3954.14,16445.201,15433.328
2024-04-10T08:30:00Z,3511.19,3466.44,3555.94,16445.201,15433.328
2024-04-10T08:00:00Z,2935.84,2897.57,2974.12,16445.201,15433.328
2024-04-10T07:30:00Z,2130.13,2100.56,2159.71,16445.201,15433.328
2024-04-10T07:00:00Z,1283.48,1266.01,1300.96,16445.201,15433.328
2024-04-10T06:30:00Z,642.585,632.461,652.709,16445.201,15433.328
2024-04-10T06:00:00Z,186.828,182.893,190.762,16445.201,15433.328
2024-04-10T05:30:00Z,1.51016,1.42909,1.59124,16445.201,15433.328
2024-04-10T05:00:00Z,0,0,0,16445.201,15433.328
2024-04-10T04:30:00Z,0,0,0,16445.201,15433.328
2024-04-10T04:00:00Z,0,0,0,16445.201,15433.328
2024-04-10T03:30:00Z,0,0,0,16445.201,15433.328
2024-04-10T03:00:00Z,0,0,0,16445.201,15433.328
2024-04-10T02:30:00Z,0,0,0,16445.201,15433.328
2024-04-10T02:00:00Z,0,0,0,16445.201,15433.329
2024-04-10T01:30:00Z,0,0,0,16445.201,15433.329
2024-04-10T01:00:00Z,0,0,0,16445.201,15433.329
2024-04-10T00:30:00Z,0,0,0,16445.201,15433.329
2024-04-10T00:00:00Z,0,0,0,16445.201,15433.329
2024-04-09T23:30:00Z,0,0,0,16445.201,15433.686
2024-04-09T23:00:00Z,0,0,0,16445.201,15433.686
2024-04-09T22:30:00Z,0,0,0,16445.201,15433.686
2024-04-09T22:00:00Z,0,0,0,16445.201,15433.686
2024-04-09T21:30:00Z,0,0,0,16445.201,15433.686
2024-04-09T21:00:00Z,0,0,0,16445.201,15433.687
2024-04-09T20:30:00Z,0,0,0,16445.201,15433.687
2024-04-09T20:00:00Z,0,0,0,16445.201,15433.687
2024-04-09T19:30:00Z,0,0,0,16445.201,15433.687
2024-04-09T19:00:00Z,34.0126,33.1815,34.8438,16445.201,15433.687
2024-04-09T18:30:00Z,420.01,411.87,428.149,16445.201,15433.687
2024-04-09T18:00:00Z,1102.64,1083.94,1121.34,16445.201,15433.687
2024-04-09T17:30:00Z,1744.75,1718.87,1770.63,16445.201,15433.687
2024-04-09T17:00:00Z,2533.74,2500.01,2567.47,16445.201,15433.687
2024-04-09T16:30:00Z,3119.28,3084.1,3154.45,16445.201,15433.687
2024-04-09T16:00:00Z,3730.53,3692.29,3768.76,16445.201,15433.687
2024-04-09T15:30:00Z,3956.12,3913.66,3998.59,16445.201,15433.687
2024-04-09T15:00:00Z,4154.7,4108.13,4201.27,16445.201,15433.687
2024-04-09T14:30:00Z,4690.59,4640.23,4740.94,16445.201,15433.687
2024-04-09T14:00:00Z,4955.55,4900.67,5010.44,16445.201,15433.687
2024-04-09T13:30:00Z,4886.11,4832.13,4940.08,16445.201,15433.687
2024-04-09T13:00:00Z,4627.5,4582.06,4672.95,16445.201,15433.687
2024-04-09T12:30:00Z,4404.95,4359.87,4450.02,16445.201,15433.688
2024-04-09T12:00:00Z,4194.97,4149.97,4239.96,16445.201,15433.688
2024-04-09T11:30:00Z,3896.49,3853.72,3939.26,16445.201,15433.688
2024-04-09T11:00:00Z,3916.31,3875.3,3957.31,16445.201,15433.688
2024-04-09T10:30:00Z,3414.35,3377.19,3451.52,16445.201,15433.688
2024-04-09T10:00:00Z,3010.37,2976.01,3044.72,16445.201,15433.688
2024-04-09T09:30:00Z,2721.45,2687.57,2755.33,16445.201,15433.688
2024-04-09T09:00:00Z,2756.84,2724.42,2789.26,16445.201,15433.688
2024-04-09T08:30:00Z,1911.04,1890.81,1931.26,16445.201,15433.688
2024-04-09T08:00:00Z,1357.19,1342.01,1372.36,16445.201,15433.688
2024-04-09T07:30:00Z,856.478,847.063,865.893,16445.201,15433.688
2024-04-09T07:00:00Z,469.762,463.355,476.17,16445.201,15433.688
2024-04-09T06:30:00Z,192.373,188.749,195.998,16445.201,15433.688
2024-04-09T06:00:00Z,28.4027,27.4362,29.3693,16445.201,15433.688
2024-04-09T05:30:00Z,0.0008611,0.000547019,0.00117518,16445.201,15433.688
2024-04-09T05:00:00Z,0,0,0,16445.201,15433.688
2024-04-09T04:30:00Z,0,0,0,16445.201,15433.688
2024-04-09T04:00:00Z,0,0,0,16445.201,15433.689
2024-04-09T03:30:00Z,0,0,0,16445.201,15433.689
2024-04-09T03:00:00Z,0,0,0,16445.201,15433.689
2024-04-09T02:30:00Z,0,0,0,16445.201,15433.689
2024-04-09T02:00:00Z,0,0,0,16445.201,15433.689
2024-04-09T01:30:00Z,0,0,0,16445.201,15433.689
2024-04-09T01:00:00Z,0,0,0,16445.201,15433.689
2024-04-09T00:30:00Z,0,0,0,16445.201,15433.689
2024-04-09T00:00:00Z,0,0,0,16445.201,15433.689
2024-04-08T23:30:00Z,0,0,0,16445.201,15434.046
2024-04-08T23:00:00Z,0,0,0,16445.201,15434.046
2024-04-08T22:30:00Z,0,0,0,16445.201,15434.047
2024-04-08T22:00:00Z,0,0,0,16445.201,15434.047
2024-04-08T21:30:00Z,0,0,0,16445.201,15434.047
2024-04-08T21:00:00Z,0,0,0,16445.201,15434.047
2024-04-08T20:30:00Z,0,0,0,16445.201,15434.047
2024-04-08T20:00:00Z,0,0,0,16445.201,15434.047
2024-04-08T19:30:00Z,0,0,0,16445.201,15434.047
2024-04-08T19:00:00Z,2.27274,2.11738,2.4281,16445.201,15434.047
2024-04-08T18:30:00Z,53.9897,52.5021,55.4773,16445.201,15434.047
2024-04-08T18:00:00Z,202.028,198.865,205.191,16445.201,15434.047
2024-04-08T17:30:00Z,517.931,510.642,525.22,16445.201,15434.047
2024-04-08T17:00:00Z,719.224,710.666,727.783,16445.201,15434.047
2024-04-08T16:30:00Z,1112.55,1100.92,1124.19,16445.201,15434.047
2024-04-08T16:00:00Z,1727.33,1709.7,1744.95,16445.201,15434.047
2024-04-08T15:30:00Z,2410.65,2388.42,2432.89,16445.201,15434.047
2024-04-08T15:00:00Z,2819.74,2792.99,2846.5,16445.201,15434.047
2024-04-08T14:30:00Z,3353.18,3319.51,3386.85,16445.201,15434.047
2024-04-08T14:00:00Z,4118.21,4072.69,4163.73,16445.201,15434.048
2024-04-08T13:30:00Z,4441.27,4393.52,4489.01,16445.201,15434.048
2024-04-08T13:00:00Z,5185.82,5135.72,5235.92,16445.201,15434.048
2024-04-08T12:30:00Z,5711.55,5661.16,5761.94,16445.201,15434.048
2024-04-08T12:00:00Z,5832.02,5788.89,5875.15,16445.201,15434.048
2024-04-08T11:30:00Z,5626,5587.25,5664.74,16445.201,15434.048
2024-04-08T11:00:00Z,5790.67,5748.2,5833.15,16445.201,15434.048
2024-04-08T10:30:00Z,5224.28,5183.25,5265.3,16445.201,15434.048
2024-04-08T10:00:00Z,4444.05,4404.83,4483.26,16445.201,15434.048
2024-04-08T09:30:00Z,3775.82,3742.17,3809.47,16445.201,15434.048
2024-04-08T09:00:00Z,3183.19,3153.19,3213.18,16445.201,15434.048
2024-04-08T08:30:00Z,2662.66,2640.6,2684.72,16445.201,15434.048
2024-04-08T08:00:00Z,1956.02,1939.36,1972.69,16445.201,15434.048
2024-04-08T07:30:00Z,1324.57,1312.26,1336.88,16445.201,15434.048
2024-04-08T07:00:00Z,846.985,836.508,857.462,16445.201,15434.048
2024-04-08T06:30:00Z,416.193,407.946,424.44,16445.201,15434.048
2024-04-08T06:00:00Z,62.6109,60.9305,64.2913,16445.201,15434.048
2024-04-08T05:30:00Z,0.000659438,0.000474222,0.000844653,16445.201,15434.049
2024-04-08T05:00:00Z,0,0,0,16445.201,15434.049
2024-04-08T04:30:00Z,0,0,0,16445.201,15434.049
2024-04-08T04:00:00Z,0,0,0,16445.201,15434.049
2024-04-08T03:30:00Z,0,0,0,16445.201,15434.049
2024-04-08T03:00:00Z,0,0,0,16445.201,15434.049
2024-04-08T02:30:00Z,0,0,0,16445.201,15434.049
2024-04-08T02:00:00Z,0,0,0,16445.201,15434.049
2024-04-08T01:30:00Z,0,0,0,16445.201,15434.049
2024-04-08T01:00:00Z,0,0,0,16445.201,15434.049
2024-04-08T00:30:00Z,0,0,0,16445.201,15434.049
2024-04-08T00:00:00Z,0,0,0,16445.201,15434.049
2024-04-07T23:30:00Z,0,0,0,16445.201,15434.407
2024-04-07T23:00:00Z,0,0,0,16445.201,15434.407
2024-04-07T22:30:00Z,0,0,0,16445.201,15434.407
2024-04-07T22:00:00Z,0,0,0,16445.201,15434.407
2024-04-07T21:30:00Z,0,0,0,16445.201,15434.407
2024-04-07T21:00:00Z,0,0,0,16445.201,15434.407
2024-04-07T20:30:00Z,0,0,0,16445.201,15434.407
2024-04-07T20:00:00Z,0,0,0,16445.201,15434.407
2024-04-07T19:30:00Z,0,0,0,16445.201,15434.407
2024-04-07T19:00:00Z,7.46483,7.1871,7.74257,16445.201,15434.407
2024-04-07T18:30:00Z,209.311,205.506,213.116,16445.201,15434.407
2024-04-07T18:00:00Z,709.579,698.126,721.032,16445.201,15434.407
2024-04-07T17:30:00Z,1408.52,1386.99,1430.04,16445.201,15434.407
2024-04-07T17:00:00Z,1753.39,1730.59,1776.2,16445.201,15434.407
2024-04-07T16:30:00Z,2344.8,2316.87,2372.72,16445.201,15434.407
2024-04-07T16:00:00Z,3122.31,3087.51,3157.11,16445.201,15434.407
2024-04-07T15:30:00Z,4055.55,4014.72,4096.38,16445.201,15434.408
2024-04-07T15:00:00Z,4543.12,4500.23,4586.01,16445.201,15434.408
2024-04-07T14:30:00Z,5520.67,5470.5,5570.84,16445.201,15434.408
2024-04-07T14:00:00Z,5830.97,5782.25,5879.68,16445.201,15434.408
2024-04-07T13:30:00Z,6005.03,5955.7,6054.36,16445.201,15434.408
2024-04-07T13:00:00Z,6168.87,6118.4,6219.35,16445.201,15434.408
2024-04-07T12:30:00Z,6422.01,6374.35,6469.67,16445.201,15434.408
2024-04-07T12:00:00Z,6349.95,6303.76,6396.14,16445.201,15434.408
2024-04-07T11:30:00Z,6680.89,6631.04,6730.74,16445.201,15434.408
2024-04-07T11:00:00Z,6517.46,6467.57,6567.34,16445.201,15434.408
2024-04-07T10:30:00Z,6074.31,6023.76,6124.86,16445.201,15434.408
2024-04-07T10:00:00Z,5538.23,5488.91,5587.56,16445.201,15434.408
2024-04-07T09:30:00Z,5407.44,5355.08,5459.8,16445.201,15434.408
2024-04-07T09:00:00Z,4614.07,4566.48,4661.66,16445.201,15434.408
2024-04-07T08:30:00Z,3884.41,3839.35,3929.48,16445.201,15434.408
2024-04-07T08:00:00Z,2717.91,2679.83,2755.99,16445.201,15434.408
2024-04-07T07:30:00Z,1883.75,1854.5,1913,16445.201,15434.408
2024-04-07T07:00:00Z,1115.35,1096.1,1134.6,16445.201,15434.409
2024-04-07T06:30:00Z,514.229,503.271,525.187,16445.201,15434.409
2024-04-07T06:00:00Z,89.0658,86.7622,91.3694,16445.201,15434.409
2024-04-07T05:30:00Z,0.000549921,0.000389889,0.000709953,16445.201,15434.409
2024-04-07T05:00:00Z,0,0,0,16445.201,15434.409
2024-04-07T04:30:00Z,0,0,0,16445.201,15434.409
2024-04-07T04:00:00Z,0,0,0,16445.201,15434.409
2024-04-07T03:30:00Z,0,0,0,16445.201,15434.409
2024-04-07T03:00:00Z,0,0,0,16445.201,15434.409
2024-04-07T02:30:00Z,0,0,0,16445.201,15434.409
2024-04-07T02:00:00Z,0,0,0,16445.201,15434.409
2024-04-07T01:30:00Z,0,0,0,16445.201,15434.409
2024-04-07T01:00:00Z,0,0,0,16445.201,15434.409
2024-04-07T00:30:00Z,0,0,0,16445.201,15434.409
2024-04-07T00:00:00Z,0,0,0,16445.201,15434.409
2024-04-06T23:30:00Z,0,0,0,16445.201,15434.767
2024-04-06T23:00:00Z,0,0,0,16445.201,15434.767
2024-04-06T22:30:00Z,0,0,0,16445.201,15434.767
2024-04-06T22:00:00Z,0,0,0,16445.201,15434.767
2024-04-06T21:30:00Z,0,0,0,16445.201,15434.767
2024-04-06T21:00:00Z,0,0,0,16445.201,15434.767
2024-04-06T20:30:00Z,0,0,0,16445.201,15434.767
2024-04-06T20:00:00Z,0,0,0,16445.201,15434.767
2024-04-06T19:30:00Z,0,0,0,16445.201,15434.767
2024-04-06T19:00:00Z,6.11837,5.83018,6.40657,16445.201,15434.767
2024-04-06T18:30:00Z,158.239,154.965,161.512,16445.201,15434.767
2024-04-06T18:00:00Z,582.728,573.855,591.602,16445.201,15434.767
2024-04-06T17:30:00Z,1240.09,1221.46,1258.71,16445.201,15434.768
2024-04-06T17:00:00Z,1901.98,1875.73,1928.23,16445.201,15434.768
2024-04-06T16:30:00Z,2816.14,2783.07,2849.22,16445.201,15434.768
2024-04-06T16:00:00Z,3542.59,3504.03,3581.14,16445.201,15434.768
2024-04-06T15:30:00Z,4419.12,4376.06,4462.18,16445.201,15434.768
2024-04-06T15:00:00Z,5086.95,5042,5131.89,16445.201,15434.768
2024-04-06T14:30:00Z,5658.28,5612.75,5703.8,16445.201,15434.768
2024-04-06T14:00:00Z,6261.9,6216.21,6307.58,16445.201,15434.768
2024-04-06T13:30:00Z,6272.32,6226.51,6318.12,16445.201,15434.768
2024-04-06T13:00:00Z,6573.9,6529.96,6617.84,16445.201,15434.768
2024-04-06T12:30:00Z,5165.22,5123.51,5206.93,16445.201,15434.768
2024-04-06T12:00:00Z,4242.95,4203.05,4282.86,16445.201,15434.768
2024-04-06T11:30:00Z,3867.65,3834.69,3900.61,16445.201,15434.768
2024-04-06T11:00:00Z,3354.17,3328.62,3379.73,16445.201,15434.768
2024-04-06T10:30:00Z,3301.31,3270.62,3332,16445.201,15434.768
2024-04-06T10:00:00Z,3336.92,3302.68,3371.17,16445.201,15434.768
2024-04-06T09:30:00Z,3280.56,3246.24,3314.88,16445.201,15434.768
2024-04-06T09:00:00Z,2959.75,2930.38,2989.12,16445.201,15434.769
2024-04-06T08:30:00Z,2238.36,2217.03,2259.69,16445.201,15434.769
2024-04-06T08:00:00Z,2176.77,2150.72,2202.82,16445.201,15434.769
2024-04-06T07:30:00Z,1554.25,1533.94,1574.56,16445.201,15434.769
2024-04-06T07:00:00Z,758.974,747.363,770.585,16445.201,15434.769
2024-04-06T06:30:00Z,354.51,347.367,361.653,16445.201,15434.769
2024-04-06T06:00:00Z,34.2434,33.3175,35.1694,16445.201,15434.769
2024-04-06T05:30:00Z,0,0,0,16445.201,15434.769
2024-04-06T05:00:00Z,0,0,0,16445.201,15434.769
2024-04-06T04:30:00Z,0,0,0,16445.201,15434.769
2024-04-06T04:00:00Z,0,0,0,16445.201,15434.769
2024-04-06T03:30:00Z,0,0,0,16445.201,15434.769
2024-04-06T03:00:00Z,0,0,0,16445.201,15434.769
2024-04-06T02:30:00Z,0,0,0,16445.201,15434.769
2024-04-06T02:00:00Z,0,0,0,16445.201,15434.769
2024-04-06T01:30:00Z,0,0,0,16445.201,15434.769
2024-04-06T01:00:00Z,0,0,0,16445.201,15434.769
2024-04-06T00:30:00Z,0,0,0,16445.201,15434.77
2024-04-06T00:00:00Z,0,0,0,16445.201,15434.77
2024-04-05T23:30:00Z,0,0,0,16445.201,15435.127
2024-04-05T23:00:00Z,0,0,0,16445.201,15435.127
2024-04-05T22:30:00Z,0,0,0,16445.201,15435.127
2024-04-05T22:00:00Z,0,0,0,16445.201,15435.127
2024-04-05T21:30:00Z,0,0,0,16445.201,15435.127
2024-04-05T21:00:00Z,0,0,0,16445.201,15435.127
2024-04-05T20:30:00Z,0,0,0,16445.201,15435.127
2024-04-05T20:00:00Z,0,0,0,16445.201,15435.127
2024-04-05T19:30:00Z,0,0,0,16445.201,15435.127
2024-04-05T19:00:00Z,0.55828,0.509428,0.607132,16445.201,15435.128
2024-04-05T18:30:00Z,76.7185,75.2914,78.1456,16445.201,15435.128
2024-04-05T18:00:00Z,397.488,393.315,401.661,16445.201,15435.128
2024-04-05T17:30:00Z,846.906,838.656,855.156,16445.201,15435.128
2024-04-05T17:00:00Z,1616.4,1598.88,1633.92,16445.201,15435.128
2024-04-05T16:30:00Z,2354.61,2330,2379.23,16445.201,15435.128
2024-04-05T16:00:00Z,3084.27,3056.69,3111.85,16445.201,15435.128
2024-04-05T15:30:00Z,3742.65,3712.24,3773.05,16445.201,15435.128
2024-04-05T15:00:00Z,4623.42,4586.87,4659.98,16445.201,15435.128
2024-04-05T14:30:00Z,5142.64,5103.65,5181.64,16445.201,15435.128
2024-04-05T14:00:00Z,5301.3,5262.53,5340.07,16445.201,15435.128
2024-04-05T13:30:00Z,6304,6256.07,6351.92,16445.201,15435.128
2024-04-05T13:00:00Z,7033.54,6986.08,7081.01,16445.201,15435.128
2024-04-05T12:30:00Z,6867.49,6820.89,6914.09,16445.201,15435.128
2024-04-05T12:00:00Z,6801.67,6757.03,6846.31,16445.201,15435.128
2024-04-05T11:30:00Z,6102.92,6057.42,6148.41,16445.201,15435.128
2024-04-05T11:00:00Z,5615.39,5570.04,5660.74,16445.201,15435.128
2024-04-05T10:30:00Z,5193.89,5153.41,5234.37,16445.201,15435.129
2024-04-05T10:00:00Z,5000.09,4960.64,5039.54,16445.201,15435.129
2024-04-05T09:30:00Z,3864.46,3830.53,3898.39,16445.201,15435.129
2024-04-05T09:00:00Z,3319.01,3282.11,3355.9,16445.201,15435.129
2024-04-05T08:30:00Z,2648.31,2618.31,2678.31,16445.201,15435.129
2024-04-05T08:00:00Z,1628.78,1609.18,1648.39,16445.201,15435.129
2024-04-05T07:30:00Z,1075.45,1058.93,1091.98,16445.201,15435.129
2024-04-05T07:00:00Z,391.197,384.415,397.979,16445.201,15435.129
2024-04-05T06:30:00Z,66.6957,64.9608,68.4306,16445.201,15435.129
2024-04-05T06:00:00Z,0.413575,0.350891,0.47626,16445.201,15435.129
2024-04-05T05:30:00Z,0,0,0,16445.201,15435.129
2024-04-05T05:00:00Z,0,0,0,16445.201,15435.129
2024-04-05T04:30:00Z,0,0,0,16445.201,15435.129
2024-04-05T04:00:00Z,0,0,0,16445.201,15435.129
2024-04-05T03:30:00Z,0,0,0,16445.201,15435.129
2024-04-05T03:00:00Z,0,0,0,16445.201,15435.129
2024-04-05T02:30:00Z,0,0,0,16445.201,15435.129
2024-04-05T02:00:00Z,0,0,0,16445.201,15435.13
2024-04-05T01:30:00Z,0,0,0,16445.201,15435.13
2024-04-05T01:00:00Z,0,0,0,16445.201,15435.13
2024-04-05T00:30:00Z,0,0,0,16445.201,15435.13
2024-04-05T00:00:00Z,0,0,0,16445.201,15435.13
2024-04-04T23:30:00Z,0,0,0,16445.201,15435.487
2024-04-04T23:00:00Z,0,0,0,16445.201,15435.487
2024-04-04T22:30:00Z,0,0,0,16445.201,15435.487
2024-04-04T22:00:00Z,0,0,0,16445.201,15435.487
2024-04-04T21:30:00Z,0,0,0,16445.201,15435.487
2024-04-04T21:00:00Z,0,0,0,16445.201,15435.487
2024-04-04T20:30:00Z,0,0,0,16445.201,15435.488
2024-04-04T20:00:00Z,0,0,0,16445.201,15435.488
2024-04-04T19:30:00Z,0,0,0,16445.201,15435.488
2024-04-04T19:00:00Z,0.391715,0.335672,0.447757,16445.201,15435.488
2024-04-04T18:30:00Z,30.1507,29.2955,31.0059,16445.201,15435.488
2024-04-04T18:00:00Z,196.936,193.687,200.185,16445.201,15435.488
2024-04-04T17:30:00Z,456.114,451.086,461.142,16445.201,15435.488
2024-04-04T17:00:00Z,756.008,748.355,763.66,16445.201,15435.488
2024-04-04T16:30:00Z,1252.7,1242.28,1263.12,16445.201,15435.488
2024-04-04T16:00:00Z,1802.39,1786.96,1817.83,16445.201,15435.488
2024-04-04T15:30:00Z,2282.98,2262.78,2303.18,16445.201,15435.488
2024-04-04T15:00:00Z,2930.77,2910.43,2951.11,16445.201,15435.488
2024-04-04T14:30:00Z,3820.77,3792.12,3849.42,16445.201,15435.488
2024-04-04T14:00:00Z,4303.12,4265.84,4340.39,16445.201,15435.488
2024-04-04T13:30:00Z,4261.08,4227.34,4294.82,16445.201,15435.488
2024-04-04T13:00:00Z,5049.75,5011.93,5087.56,16445.201,15435.488
2024-04-04T12:30:00Z,4845.7,4809.08,4882.32,16445.201,15435.488
2024-04-04T12:00:00Z,5163.44,5123.78,5203.1,16445.201,15435.489
2024-04-04T11:30:00Z,4933.26,4889.38,4977.14,16445.201,15435.489
2024-04-04T11:00:00Z,4956.5,4914.53,4998.47,16445.201,15435.489
2024-04-04T10:30:00Z,4843.24,4799.82,4886.66,16445.201,15435.489
2024-04-04T10:00:00Z,4127.57,4086.36,4168.77,16445.201,15435.489
2024-04-04T09:30:00Z,3576.62,3539.13,3614.12,16445.201,15435.489
2024-04-04T09:00:00Z,3080.1,3045.64,3114.57,16445.201,15435.489
2024-04-04T08:30:00Z,2406.44,2377.85,2435.03,16445.201,15435.489
2024-04-04T08:00:00Z,1630.75,1609.75,1651.74,16445.201,15435.489
2024-04-04T07:30:00Z,1102.57,1083.45,1121.7,16445.201,15435.489
2024-04-04T07:00:00Z,546.125,538.867,553.384,16445.201,15435.489
2024-04-04T06:30:00Z,139.268,136.246,142.289,16445.201,15435.489
2024-04-04T06:00:00Z,5.17585,4.91284,5.43886,16445.201,15435.489
2024-04-04T05:30:00Z,0,0,0,16445.201,15435.489
2024-04-04T05:00:00Z,0,0,0,16445.201,15435.489
2024-04-04T04:30:00Z,0,0,0,16445.201,15435.489
2024-04-04T04:00:00Z,0,0,0,16445.201,15435.489
2024-04-04T03:30:00Z,0,0,0,16445.201,15435.49
2024-04-04T03:00:00Z,0,0,0,16445.201,15435.49
2024-04-04T02:30:00Z,0,0,0,16445.201,15435.49
2024-04-04T02:00:00Z,0,0,0,16445.201,15435.49
2024-04-04T01:30:00Z,0,0,0,16445.201,15435.49
2024-04-04T01:00:00Z,0,0,0,16445.201,15435.49
2024-04-04T00:30:00Z,0,0,0,16445.201,15435.49
2024-04-04T00:00:00Z,0,0,0,16445.201,15435.49
2024-04-03T23:30:00Z,0,0,0,16445.201,15435.847
2024-04-03T23:00:00Z,0,0,0,16445.201,15435.847
2024-04-03T22:30:00Z,0,0,0,16445.201,15435.848
2024-04-03T22:00:00Z,0,0,0,16445.201,15435.848
2024-04-03T21:30:00Z,0,0,0,16445.201,15435.848
2024-04-03T21:00:00Z,0,0,0,16445.201,15435.848
2024-04-03T20:30:00Z,0,0,0,16445.201,15435.848
2024-04-03T20:00:00Z,0,0,0,16445.201,15435.848
2024-04-03T19:30:00Z,0,0,0,16445.201,15435.848
2024-04-03T19:00:00Z,0.615742,0.56652,0.664964,16445.201,15435.848
2024-04-03T18:30:00Z,97.8668,96.1162,99.6174,16445.201,15435.848
2024-04-03T18:00:00Z,406.973,401.817,412.128,16445.201,15435.848
2024-04-03T17:30:00Z,821.521,810.535,832.507,16445.201,15435.848
2024-04-03T17:00:00Z,1309.73,1290.95,1328.51,16445.201,15435.848
2024-04-03T16:30:00Z,1778.39,1756.89,1799.89,16445.201,15435.848
2024-04-03T16:00:00Z,1971.59,1949.25,1993.94,16445.201,15435.848
2024-04-03T15:30:00Z,2350.57,2325.35,2375.78,16445.201,15435.848
2024-04-03T15:00:00Z,2786.8,2756.55,2817.05,16445.201,15435.848
2024-04-03T14:30:00Z,3086.86,3050.5,3123.23,16445.201,15435.848
2024-04-03T14:00:00Z,3479.82,3443.85,3515.78,16445.201,15435.849
2024-04-03T13:30:00Z,3729.68,3694.11,3765.25,16445.201,15435.849
2024-04-03T13:00:00Z,3872.12,3836.81,3907.42,16445.201,15435.849
2024-04-03T12:30:00Z,3672.57,3642.69,3702.45,16445.201,15435.849
2024-04-03T12:00:00Z,3451.4,3421.37,3481.44,16445.201,15435.849
2024-04-03T11:30:00Z,3357.18,3328.95,3385.42,16445.201,15435.849
2024-04-03T11:00:00Z,3229.48,3204.23,3254.73,16445.201,15435.849
2024-04-03T10:30:00Z,2959.37,2927.39,2991.35,16445.201,15435.849
2024-04-03T10:00:00Z,3038.14,3006.56,3069.72,16445.201,15435.849
2024-04-03T09:30:00Z,2539.36,2516.31,2562.41,16445.201,15435.849
2024-04-03T09:00:00Z,1739.25,1723.27,1755.23,16445.201,15435.849
2024-04-03T08:30:00Z,1394.9,1381.96,1407.83,16445.201,15435.849
2024-04-03T08:00:00Z,1158.45,1145.8,1171.09,16445.201,15435.849
2024-04-03T07:30:00Z,708.437,700.935,715.938,16445.201,15435.849
2024-04-03T07:00:00Z,371.804,366.985,376.622,16445.201,15435.849
2024-04-03T06:30:00Z,83.1927,81.3531,85.0323,16445.201,15435.849
2024-04-03T06:00:00Z,1.06853,0.985731,1.15132,16445.201,15435.849
2024-04-03T05:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T05:00:00Z,0,0,0,16445.201,15435.85
2024-04-03T04:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T04:00:00Z,0,0,0,16445.201,15435.85
2024-04-03T03:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T03:00:00Z,0,0,0,16445.201,15435.85
2024-04-03T02:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T02:00:00Z,0,0,0,16445.201,15435.85
2024-04-03T01:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T01:00:00Z,0,0,0,16445.201,15435.85
2024-04-03T00:30:00Z,0,0,0,16445.201,15435.85
2024-04-03T00:00:00Z,0,0,0,16445.201,15435.85
2024-04-02T23:30:00Z,0,0,0,16445.201,15436.208
2024-04-02T23:00:00Z,0,0,0,16445.201,15436.208
2024-04-02T22:30:00Z,0,0,0,16445.201,15436.208
2024-04-02T22:00:00Z,0,0,0,16445.201,15436.208
2024-04-02T21:30:00Z,0,0,0,16445.201,15436.208
2024-04-02T21:00:00Z,0,0,0,16445.201,15436.208
2024-04-02T20:30:00Z,0,0,0,16445.201,15436.208
2024-04-02T20:00:00Z,0,0,0,16445.201,15436.208
2024-04-02T19:30:00Z,0,0,0,16445.201,15436.208
2024-04-02T19:00:00Z,0.0410423,0.0317613,0.0503234,16445.201,15436.208
2024-04-02T18:30:00Z,26.7342,25.83,27.6383,16445.201,15436.208
2024-04-02T18:00:00Z,141.247,138.494,144.001,16445.201,15436.208
2024-04-02T17:30:00Z,340.891,336.551,345.232,16445.201,15436.208
2024-04-02T17:00:00Z,626.414,619.692,633.135,16445.201,15436.208
2024-04-02T16:30:00Z,1043.64,1032.78,1054.49,16445.201,15436.208
2024-04-02T16:00:00Z,1487.81,1473.58,1502.03,16445.201,15436.208
2024-04-02T15:30:00Z,1898.84,1881.41,1916.27,16445.201,15436.209
