generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp,time,date
6631.17,6585.29,6677.04,15610.775,14703.907,153000,20230619
7001.0,6955.73,7046.28,15610.775,14703.907,150000,20230619
7390.54,7345.13,7435.95,15610.775,14703.907,143000,20230619
7838.79,7793.4,7884.18,15610.775,14703.907,140000,20230619
8307.27,8263.23,8351.3,15610.775,14703.907,133000,20230619
8368.98,8326.63,8411.32,15610.775,14703.907,130000,20230619
8063.86,8019.13,8108.59,15610.775,14703.907,123000,20230619
8067.14,8023.3,8110.98,15610.775,14703.908,120000,20230619
8276.72,8232.95,8320.49,15610.775,14703.908,113000,20230619
8102.51,8058.05,8146.98,15610.775,14703.908,110000,20230619
7461.2,7421.01,7501.39,15610.775,14703.908,103000,20230619
7193.99,7151.34,7236.63,15610.775,14703.908,100000,20230619
6502.71,6458.72,6546.71,15610.775,14703.908,093000,20230619
5995.35,5949.9,6040.79,15610.775,14703.908,090000,20230619
5185.42,5140.36,5230.48,15610.775,14703.908,083000,20230619
4371.04,4326.6,4415.48,15610.775,14703.908,080000,20230619
3472.52,3432.51,3512.53,15610.775,14703.908,073000,20230619
2632.98,2598.27,2667.68,15610.775,14703.908,070000,20230619
1972.26,1943.26,2001.27,15610.775,14703.908,063000,20230619
1326.36,1305.36,1347.36,15610.775,14703.908,060000,20230619
740.404,728.469,752.34,15610.775,14703.908,053000,20230619
323.767,318.191,329.343,15610.775,14703.908,050000,20230619
63.837,62.1607,65.5134,15610.775,14703.908,043000,20230619
0.205951,0.178411,0.233491,15610.775,14703.908,040000,20230619
0.0,0.0,0.0,15610.775,14703.908,033000,20230619
0.0,0.0,0.0,15610.775,14703.908,030000,20230619
0.0,0.0,0.0,15610.775,14703.908,023000,20230619
0.0,0.0,0.0,15610.775,14703.908,020000,20230619
0.0,0.0,0.0,15610.775,14703.909,013000,20230619
0.0,0.0,0.0,15610.775,14703.909,010000,20230619
0.0,0.0,0.0,15610.775,14703.909,003000,20230619
0.0,0.0,0.0,15610.775,14703.909,000000,20230619
0.0,0.0,0.0,15606.842,14700.315,233000,20230618
0.0,0.0,0.0,15606.842,14700.315,230000,20230618
0.0,0.0,0.0,15606.842,14700.315,223000,20230618
0.0,0.0,0.0,15606.842,14700.315,220000,20230618
0.0,0.0,0.0,15606.842,14700.315,213000,20230618
0.0,0.0,0.0,15606.842,14700.315,210000,20230618
2.06149,1.9379,2.18508,15606.842,14700.315,203000,20230618
37.6631,36.3672,38.959,15606.842,14700.315,200000,20230618
141.566,138.292,144.841,15606.842,14700.315,193000,20230618
302.996,298.087,307.906,15606.842,14700.315,190000,20230618
474.652,468.214,481.09,15606.842,14700.315,183000,20230618
699.554,690.81,708.297,15606.842,14700.315,180000,20230618
871.356,861.151,881.562,15606.842,14700.315,173000,20230618
1169.11,1155.52,1182.7,15606.842,14700.315,170000,20230618
1496.3,1476.92,1515.68,15606.842,14700.316,163000,20230618
1764.11,1743.18,1785.04,15606.842,14700.316,160000,20230618
2284.88,2262.57,2307.18,15606.842,14700.316,153000,20230618
2730.29,2706.46,2754.11,15606.842,14700.316,150000,20230618
3444.28,3417.61,3470.94,15606.842,14700.316,143000,20230618
3869.26,3841.1,3897.42,15606.842,14700.316,140000,20230618
4267.52,4235.8,4299.23,15606.842,14700.316,133000,20230618
5236.9,5203.01,5270.78,15606.842,14700.316,130000,20230618
6087.19,6051.98,6122.39,15606.842,14700.316,123000,20230618
6612.09,6574.08,6650.1,15606.842,14700.316,120000,20230618
7140.33,7099.6,7181.06,15606.842,14700.316,113000,20230618
7214.41,7176.67,7252.16,15606.842,14700.316,110000,20230618
7379.35,7339.53,7419.17,15606.842,14700.316,103000,20230618
6874.61,6837.4,6911.82,15606.842,14700.316,100000,20230618
5937.67,5901.19,5974.15,15606.842,14700.316,093000,20230618
5478.72,5444.93,5512.51,15606.842,14700.316,090000,20230618
4696.6,4664.84,4728.36,15606.842,14700.316,083000,20230618
3615.45,3588.96,3641.94,15606.842,14700.316,080000,20230618
2964.63,2939.16,2990.11,15606.842,14700.316,073000,20230618
2340.44,2320.07,2360.81,15606.842,14700.316,070000,20230618
1556.95,1544.21,1569.68,15606.842,14700.316,063000,20230618
1012.59,1003.91,1021.28,15606.842,14700.317,060000,20230618
493.944,488.95,498.939,15606.842,14700.317,053000,20230618
178.236,175.372,181.099,15606.842,14700.317,050000,20230618
27.7014,26.667,28.7357,15606.842,14700.317,043000,20230618
0.0351801,0.0247388,0.0456215,15606.842,14700.317,040000,20230618
0.0,0.0,0.0,15606.842,14700.317,033000,20230618
0.0,0.0,0.0,15606.842,14700.317,030000,20230618
0.0,0.0,0.0,15606.842,14700.317,023000,20230618
0.0,0.0,0.0,15606.842,14700.317,020000,20230618
0.0,0.0,0.0,15606.842,14700.317,013000,20230618
0.0,0.0,0.0,15606.842,14700.317,010000,20230618
0.0,0.0,0.0,15606.842,14700.317,003000,20230618
0.0,0.0,0.0,15606.842,14700.317,000000,20230618
0.0,0.0,0.0,15606.579,14700.394,233000,20230617
0.0,0.0,0.0,15606.579,14700.394,230000,20230617
0.0,0.0,0.0,15606.579,14700.394,223000,20230617
0.0,0.0,0.0,15606.579,14700.394,220000,20230617
0.0,0.0,0.0,15606.579,14700.394,213000,20230617
1.83e-06,0.0,4.5e-06,15606.579,14700.394,210000,20230617
28.8741,28.2158,29.5324,15606.579,14700.394,203000,20230617
230.097,226.914,233.28,15606.579,14700.394,200000,20230617
559.683,554.143,565.223,15606.579,14700.394,193000,20230617
958.834,949.938,967.731,15606.579,14700.395,190000,20230617
1414.43,1402.02,1426.84,15606.579,14700.395,183000,20230617
1972.13,1955.59,1988.67,15606.579,14700.395,180000,20230617
2694.4,2672.21,2716.59,15606.579,14700.395,173000,20230617
3289.64,3265.59,3313.7,15606.579,14700.395,170000,20230617
4000.99,3972.21,4029.76,15606.579,14700.395,163000,20230617
4504.81,4474.21,4535.4,15606.579,14700.395,160000,20230617
4984.86,4953.11,5016.62,15606.579,14700.395,153000,20230617
5138.65,5102.27,5175.04,15606.579,14700.395,150000,20230617
5774.62,5733.1,5816.13,15606.579,14700.395,143000,20230617
6156.34,6115.48,6197.2,15606.579,14700.395,140000,20230617
6182.81,6140.54,6225.09,15606.579,14700.395,133000,20230617
6054.84,6008.97,6100.7,15606.579,14700.395,130000,20230617
6044.84,5996.93,6092.74,15606.579,14700.395,123000,20230617
6418.59,6375.19,6461.98,15606.579,14700.395,120000,20230617
6163.98,6120.87,6207.1,15606.579,14700.395,113000,20230617
5889.72,5845.57,5933.87,15606.579,14700.395,110000,20230617
5532.0,5488.12,5575.87,15606.579,14700.395,103000,20230617
5251.8,5209.85,5293.75,15606.579,14700.395,100000,20230617
4592.96,4553.99,4631.93,15606.579,14700.395,093000,20230617
4085.17,4051.84,4118.5,15606.579,14700.395,090000,20230617
3719.28,3690.71,3747.85,15606.579,14700.396,083000,20230617
3216.67,3191.42,3241.93,15606.579,14700.396,080000,20230617
2804.94,2780.63,2829.26,15606.579,14700.396,073000,20230617
2257.86,2234.44,2281.28,15606.579,14700.396,070000,20230617
1688.87,1668.9,1708.83,15606.579,14700.396,063000,20230617
1187.5,1170.61,1204.39,15606.579,14700.396,060000,20230617
765.639,752.846,778.431,15606.579,14700.396,053000,20230617
412.475,404.991,419.959,15606.579,14700.396,050000,20230617
109.071,106.865,111.277,15606.579,14700.396,043000,20230617
0.543867,0.499519,0.588214,15606.579,14700.396,040000,20230617
0.0,0.0,0.0,15606.579,14700.396,033000,20230617
0.0,0.0,0.0,15606.579,14700.396,030000,20230617
0.0,0.0,0.0,15606.579,14700.396,023000,20230617
0.0,0.0,0.0,15606.579,14700.396,020000,20230617
0.0,0.0,0.0,15606.579,14700.396,013000,20230617
0.0,0.0,0.0,15606.579,14700.396,010000,20230617
0.0,0.0,0.0,15606.579,14700.396,003000,20230617
0.0,0.0,0.0,15606.579,14700.396,000000,20230617
0.0,0.0,0.0,15606.113,14700.27,233000,20230616
0.0,0.0,0.0,15606.113,14700.27,230000,20230616
0.0,0.0,0.0,15606.113,14700.27,223000,20230616
0.0,0.0,0.0,15606.113,14700.27,220000,20230616
0.0,0.0,0.0,15606.113,14700.27,213000,20230616
4.89e-08,0.0,1.29e-07,15606.113,14700.27,210000,20230616
11.6226,11.2082,12.037,15606.113,14700.27,203000,20230616
155.337,152.904,157.771,15606.113,14700.27,200000,20230616
451.814,447.115,456.512,15606.113,14700.27,193000,20230616
838.659,829.526,847.792,15606.113,14700.271,190000,20230616
1367.02,1350.31,1383.74,15606.113,14700.271,183000,20230616
2095.92,2070.51,2121.33,15606.113,14700.271,180000,20230616
2949.47,2915.79,2983.16,15606.113,14700.271,173000,20230616
3931.97,3891.21,3972.74,15606.113,14700.271,170000,20230616
4849.45,4806.07,4892.84,15606.113,14700.271,163000,20230616
5582.81,5537.67,5627.95,15606.113,14700.271,160000,20230616
6521.31,6474.98,6567.65,15606.113,14700.271,153000,20230616
7279.45,7233.77,7325.13,15606.113,14700.271,150000,20230616
8017.97,7972.87,8063.06,15606.113,14700.271,143000,20230616
8639.05,8595.05,8683.04,15606.113,14700.271,140000,20230616
9207.44,9166.2,9248.67,15606.113,14700.271,133000,20230616
9639.98,9601.54,9678.42,15606.113,14700.271,130000,20230616
9856.27,9818.82,9893.72,15606.113,14700.271,123000,20230616
10058.3,10022.0,10094.6,15606.113,14700.271,120000,20230616
9891.59,9854.9,9928.27,15606.113,14700.271,113000,20230616
9505.56,9464.87,9546.25,15606.113,14700.271,110000,20230616
9205.45,9163.54,9247.35,15606.113,14700.271,103000,20230616
8552.55,8505.97,8599.13,15606.113,14700.271,100000,20230616
7762.18,7712.61,7811.75,15606.113,14700.271,093000,20230616
6914.07,6863.17,6964.96,15606.113,14700.271,090000,20230616
5985.69,5934.41,6036.97,15606.113,14700.272,083000,20230616
4995.27,4945.38,5045.16,15606.113,14700.272,080000,20230616
3991.36,3945.19,4037.52,15606.113,14700.272,073000,20230616
3052.11,3011.65,3092.58,15606.113,14700.272,070000,20230616
2216.88,2183.79,2249.96,15606.113,14700.272,063000,20230616
1482.0,1457.6,1506.41,15606.113,14700.272,060000,20230616
873.601,858.51,888.692,15606.113,14700.272,053000,20230616
409.732,402.727,416.738,15606.113,14700.272,050000,20230616
91.6181,89.8397,93.3965,15606.113,14700.272,043000,20230616
0.62881,0.583011,0.67461,15606.113,14700.272,040000,20230616
0.0,0.0,0.0,15606.113,14700.272,033000,20230616
0.0,0.0,0.0,15606.113,14700.272,030000,20230616
0.0,0.0,0.0,15606.113,14700.272,023000,20230616
0.0,0.0,0.0,15606.113,14700.272,020000,20230616
0.0,0.0,0.0,15606.113,14700.272,013000,20230616
0.0,0.0,0.0,15606.113,14700.272,010000,20230616
0.0,0.0,0.0,15606.113,14700.272,003000,20230616
0.0,0.0,0.0,15606.113,14700.272,000000,20230616
0.0,0.0,0.0,15601.986,14696.484,233000,20230615
0.0,0.0,0.0,15601.986,14696.484,230000,20230615
0.0,0.0,0.0,15601.986,14696.484,223000,20230615
0.0,0.0,0.0,15601.986,14696.484,220000,20230615
0.0,0.0,0.0,15601.986,14696.484,213000,20230615
6.36e-08,0.0,1.68e-07,15601.986,14696.484,210000,20230615
23.9043,23.3163,24.4923,15601.986,14696.485,203000,20230615
203.248,199.631,206.865,15601.986,14696.485,200000,20230615
575.031,564.854,585.208,15601.986,14696.485,193000,20230615
1107.5,1088.66,1126.33,15601.986,14696.485,190000,20230615
1784.25,1757.21,1811.3,15601.986,14696.485,183000,20230615
2530.65,2496.28,2565.02,15601.986,14696.485,180000,20230615
3376.73,3335.87,3417.58,15601.986,14696.485,173000,20230615
4314.58,4269.45,4359.71,15601.986,14696.485,170000,20230615
5197.08,5150.38,5243.77,15601.986,14696.485,163000,20230615
6093.22,6045.44,6140.99,15601.986,14696.485,160000,20230615
6933.39,6886.09,6980.7,15601.986,14696.485,153000,20230615
7811.01,7764.73,7857.29,15601.986,14696.485,150000,20230615
8598.4,8555.79,8641.01,15601.986,14696.485,143000,20230615
9085.51,9044.79,9126.22,15601.986,14696.485,140000,20230615
9563.5,9525.42,9601.58,15601.986,14696.485,133000,20230615
9973.86,9938.3,10009.4,15601.986,14696.485,130000,20230615
10237.3,10203.3,10271.3,15601.986,14696.485,123000,20230615
10375.0,10342.1,10407.9,15601.986,14696.485,120000,20230615
10154.4,10120.1,10188.8,15601.986,14696.485,113000,20230615
9878.49,9841.27,9915.72,15601.986,14696.485,110000,20230615
9407.65,9366.75,9448.55,15601.986,14696.485,103000,20230615
8803.39,8757.7,8849.09,15601.986,14696.486,100000,20230615
7994.74,7945.44,8044.05,15601.986,14696.486,093000,20230615
7022.61,6971.64,7073.59,15601.986,14696.486,090000,20230615
6079.14,6027.41,6130.88,15601.986,14696.486,083000,20230615
5111.05,5060.39,5161.72,15601.986,14696.486,080000,20230615
4090.65,4044.05,4137.26,15601.986,14696.486,073000,20230615
3046.36,3006.72,3086.01,15601.986,14696.486,070000,20230615
2146.09,2114.53,2177.65,15601.986,14696.486,063000,20230615
1491.38,1466.83,1515.92,15601.986,14696.486,060000,20230615
871.916,856.664,887.167,15601.986,14696.486,053000,20230615
418.603,411.343,425.863,15601.986,14696.486,050000,20230615
103.592,101.642,105.542,15601.986,14696.486,043000,20230615
0.853646,0.799807,0.907485,15601.986,14696.486,040000,20230615
0.0,0.0,0.0,15601.986,14696.486,033000,20230615
0.0,0.0,0.0,15601.986,14696.486,030000,20230615
0.0,0.0,0.0,15601.986,14696.486,023000,20230615
0.0,0.0,0.0,15601.986,14696.486,020000,20230615
0.0,0.0,0.0,15601.986,14696.486,013000,20230615
0.0,0.0,0.0,15601.986,14696.486,010000,20230615
0.0,0.0,0.0,15601.986,14696.486,003000,20230615
0.0,0.0,0.0,15601.986,14696.487,000000,20230615
0.0,0.0,0.0,15598.073,14692.913,233000,20230614
0.0,0.0,0.0,15598.073,14692.913,230000,20230614
0.0,0.0,0.0,15598.073,14692.913,223000,20230614
0.0,0.0,0.0,15598.073,14692.913,220000,20230614
0.0,0.0,0.0,15598.073,14692.913,213000,20230614
0.0,0.0,0.0,15598.073,14692.914,210000,20230614
15.9462,15.4774,16.4149,15598.073,14692.914,203000,20230614
190.641,186.706,194.577,15598.073,14692.914,200000,20230614
575.135,563.673,586.597,15598.073,14692.914,193000,20230614
1116.96,1096.54,1137.37,15598.073,14692.914,190000,20230614
1762.53,1733.37,1791.68,15598.073,14692.914,183000,20230614
2562.99,2525.66,2600.32,15598.073,14692.914,180000,20230614
3476.6,3432.17,3521.04,15598.073,14692.914,173000,20230614
4444.73,4395.67,4493.78,15598.073,14692.914,170000,20230614
5452.58,5401.31,5503.85,15598.073,14692.914,163000,20230614
6458.35,6407.08,6509.62,15598.073,14692.914,160000,20230614
7437.87,7388.61,7487.13,15598.073,14692.914,153000,20230614
8344.06,8298.11,8390.0,15598.073,14692.914,150000,20230614
9135.82,9093.57,9178.08,15598.073,14692.914,143000,20230614
9772.51,9734.16,9810.87,15598.073,14692.914,140000,20230614
10265.2,10230.1,10300.2,15598.073,14692.914,133000,20230614
10593.1,10560.2,10626.0,15598.073,14692.914,130000,20230614
10760.7,10729.2,10792.3,15598.073,14692.914,123000,20230614
10753.9,10722.2,10785.7,15598.073,14692.914,120000,20230614
10573.3,10539.4,10607.3,15598.073,14692.914,113000,20230614
10253.8,10216.1,10291.5,15598.073,14692.915,110000,20230614
9749.87,9707.48,9792.25,15598.073,14692.915,103000,20230614
9085.27,9037.44,9133.1,15598.073,14692.915,100000,20230614
8312.7,8260.5,8364.89,15598.073,14692.915,093000,20230614
7423.2,7368.14,7478.26,15598.073,14692.915,090000,20230614
6416.06,6359.97,6472.15,15598.073,14692.915,083000,20230614
5343.3,5288.26,5398.34,15598.073,14692.915,080000,20230614
4290.31,4238.81,4341.8,15598.073,14692.915,073000,20230614
3278.34,3232.99,3323.7,15598.073,14692.915,070000,20230614
2373.99,2336.56,2411.42,15598.073,14692.915,063000,20230614
1588.19,1560.0,1616.38,15598.073,14692.915,060000,20230614
947.861,929.433,966.29,15598.073,14692.915,053000,20230614
436.163,427.336,444.99,15598.073,14692.915,050000,20230614
96.738,94.4964,98.9796,15598.073,14692.915,043000,20230614
0.774879,0.717785,0.831974,15598.073,14692.915,040000,20230614
0.0,0.0,0.0,15598.073,14692.915,033000,20230614
0.0,0.0,0.0,15598.073,14692.915,030000,20230614
0.0,0.0,0.0,15598.073,14692.915,023000,20230614
0.0,0.0,0.0,15598.073,14692.915,020000,20230614
0.0,0.0,0.0,15598.073,14692.915,013000,20230614
0.0,0.0,0.0,15598.073,14692.915,010000,20230614
0.0,0.0,0.0,15598.073,14692.916,003000,20230614
0.0,0.0,0.0,15598.073,14692.916,000000,20230614
0.0,0.0,0.0,15594.023,14689.205,233000,20230613
0.0,0.0,0.0,15594.023,14689.205,230000,20230613
0.0,0.0,0.0,15594.023,14689.205,223000,20230613
0.0,0.0,0.0,15594.023,14689.205,220000,20230613
0.0,0.0,0.0,15594.023,14689.205,213000,20230613
0.0,0.0,0.0,15594.023,14689.205,210000,20230613
15.0215,14.5942,15.4488,15594.023,14689.205,203000,20230613
193.549,189.643,197.455,15594.023,14689.205,200000,20230613
571.995,561.054,582.935,15594.023,14689.205,193000,20230613
1068.1,1048.98,1087.23,15594.023,14689.205,190000,20230613
1708.17,1680.36,1735.98,15594.023,14689.205,183000,20230613
2496.67,2460.9,2532.44,15594.023,14689.206,180000,20230613
3411.67,3368.97,3454.36,15594.023,14689.206,173000,20230613
4329.11,4282.08,4376.14,15594.023,14689.206,170000,20230613
5313.51,5264.53,5362.5,15594.023,14689.206,163000,20230613
6242.36,6193.95,6290.77,15594.023,14689.206,160000,20230613
7212.67,7166.12,7259.22,15594.023,14689.206,153000,20230613
8104.33,8059.52,8149.14,15594.023,14689.206,150000,20230613
8903.82,8862.54,8945.09,15594.023,14689.206,143000,20230613
9547.74,9510.5,9584.97,15594.023,14689.206,140000,20230613
9992.94,9958.38,10027.5,15594.023,14689.206,133000,20230613
10317.0,10284.7,10349.4,15594.023,14689.206,130000,20230613
10497.2,10465.7,10528.6,15594.023,14689.206,123000,20230613
10425.9,10393.3,10458.5,15594.023,14689.206,120000,20230613
10288.0,10254.1,10322.0,15594.023,14689.206,113000,20230613
9949.53,9912.11,9986.95,15594.023,14689.206,110000,20230613
9418.96,9376.91,9461.01,15594.023,14689.206,103000,20230613
8760.84,8713.69,8807.99,15594.023,14689.206,100000,20230613
7982.69,7931.72,8033.67,15594.023,14689.206,093000,20230613
7038.26,6985.19,7091.33,15594.023,14689.206,090000,20230613
6019.35,5965.7,6073.0,15594.023,14689.206,083000,20230613
4992.24,4940.34,5044.14,15594.023,14689.207,080000,20230613
3972.79,3925.42,4020.15,15594.023,14689.207,073000,20230613
3005.68,2964.5,3046.87,15594.023,14689.207,070000,20230613
2181.15,2147.57,2214.73,15594.023,14689.207,063000,20230613
1458.52,1433.53,1483.52,15594.023,14689.207,060000,20230613
864.604,848.532,880.677,15594.023,14689.207,053000,20230613
401.606,393.862,409.35,15594.023,14689.207,050000,20230613
88.5486,86.4925,90.6048,15594.023,14689.207,043000,20230613
0.539112,0.493287,0.584936,15594.023,14689.207,040000,20230613
0.0,0.0,0.0,15594.023,14689.207,033000,20230613
0.0,0.0,0.0,15594.023,14689.207,030000,20230613
0.0,0.0,0.0,15594.023,14689.207,023000,20230613
0.0,0.0,0.0,15594.023,14689.207,020000,20230613
0.0,0.0,0.0,15594.023,14689.207,013000,20230613
0.0,0.0,0.0,15594.023,14689.207,010000,20230613
0.0,0.0,0.0,15594.023,14689.207,003000,20230613
0.0,0.0,0.0,15594.023,14689.207,000000,20230613
0.0,0.0,0.0,15590.027,14685.551,233000,20230612
0.0,0.0,0.0,15590.027,14685.551,230000,20230612
0.0,0.0,0.0,15590.027,14685.551,223000,20230612
0.0,0.0,0.0,15590.027,14685.551,220000,20230612
0.0,0.0,0.0,15590.027,14685.551,213000,20230612
0.0,0.0,0.0,15590.027,14685.551,210000,20230612
7.79073,7.4487,8.13275,15590.027,14685.551,203000,20230612
112.453,109.813,115.094,15590.027,14685.551,200000,20230612
358.623,351.468,365.779,15590.027,14685.551,193000,20230612
649.523,637.397,661.649,15590.027,14685.551,190000,20230612
1034.2,1014.81,1053.59,15590.027,14685.551,183000,20230612
1562.67,1534.27,1591.06,15590.027,14685.551,180000,20230612
2200.39,2165.33,2235.44,15590.027,14685.551,173000,20230612
